Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
1771,9.4,3.2,9.7,0.2,1.5,3.4,High,GenZ
1772,9.2,2,8.7,0.6,3.5,3.03,High,GenZ
1773,6.3,2.9,5.8,2.1,6.9,2.78,High,GenZ
1774,8.5,1.5,7.8,0.6,5.6,3.02,High,GenZ
1775,9,1.5,8.2,3.8,1.5,3.41,High,GenZ
1776,8.1,1.7,5.9,5.7,2.6,3.17,High,GenZ
1777,8.8,0.8,6.7,4.9,2.8,3.53,High,GenZ
1778,7.2,2.9,6.9,1.3,5.7,3.23,Moderate,GenZ
1779,8.2,3.9,6.6,2.4,2.9,3.32,High,GenZ
1780,9.2,3,5.3,6,0.5,3.77,High,GenZ
1781,8.8,3.5,8.3,2.9,0.5,3.26,High,GenZ
1782,9.4,0.8,5.4,4.7,3.7,3.25,High,GenZ
1783,9.2,0.7,9.3,3.3,1.5,3.64,High,GenZ
1784,7.1,0.8,6.4,3,6.7,3.08,Moderate,GenZ
1785,7.7,3.2,9,2.4,1.7,3.03,Moderate,GenZ
1786,5.3,3.5,5.4,1.5,8.3,2.91,High,GenZ
1787,8.5,1.6,9.4,1.3,3.2,2.9,High,GenZ
1788,7.7,3.5,9.6,0.9,2.3,3.39,Moderate,GenZ
1789,7.3,2.2,9.7,4.8,0,3.25,Moderate,GenZ
1790,6.9,0,5,2.8,9.3,2.85,High,GenZ
1791,7.4,0.1,8.4,1.8,6.3,2.75,Moderate,GenZ
1792,5.8,1.6,6.2,3.2,7.2,2.98,Low,GenZ
1793,6,2,5.8,4,6.2,2.81,High,GenZ
1794,7.3,0.3,8,1.6,6.8,3.15,Moderate,GenZ
1795,7.6,2.1,9.6,2.6,2.1,2.78,Moderate,GenZ
1796,9.7,3.1,6.4,4.1,0.7,3.76,High,GenZ
1797,7.2,3.3,9.1,0.8,3.6,2.87,Moderate,GenZ
1798,6.5,1.2,8.6,1.4,6.3,3.18,Moderate,GenZ
1799,5,2.9,5.9,0.6,9.6,2.63,High,GenZ
1800,7.4,0.2,9.9,4.3,2.2,2.84,Moderate,GenZ
1801,6.6,1.3,7.2,3.8,5.1,2.93,Moderate,GenZ
1802,9.3,1,6.9,5.2,1.6,3.32,High,GenZ
1803,8.3,1.4,8.4,0.1,5.8,3.23,High,GenZ
1804,9.1,3.8,9.6,1.4,0.1,3.71,High,GenZ
1805,7.6,1.4,7.3,4.1,3.6,3.09,Moderate,GenZ
1806,9.6,3.3,9.9,1.1,0.1,3.5,High,GenZ
1807,6.4,0.4,5.6,1.7,9.9,3.21,High,GenZ
1808,9.5,2.5,5,1.1,5.9,3.52,High,GenZ
1809,5.5,1.5,7.5,0.3,9.2,2.61,Low,GenZ
1810,8.2,1.9,7.5,2.6,3.8,3.13,High,GenZ
1811,9.8,0.9,7.6,4.2,1.5,3.62,High,GenZ
1812,6.9,1.9,5.4,3.7,6.1,3.05,High,GenZ
1813,6.4,0.6,7.7,3.2,6.1,3,Moderate,GenZ
1814,8.1,0.8,7.3,4.3,3.5,3.12,High,GenZ
1815,7.6,1.6,6.6,3.7,4.5,3.18,Moderate,GenZ
1816,5.4,1.8,9.5,0.6,6.7,2.9,Low,GenZ
1817,9.9,3.8,5.4,4.6,0.3,3.69,High,GenZ
1818,7.1,1.8,8.2,4.6,2.3,2.98,Moderate,GenZ
1819,5.2,2.4,5.9,2.1,8.4,2.69,High,GenZ
1820,6.7,0.4,5.7,0.2,11,2.58,High,GenZ
1821,7.4,3.8,5.6,5.7,1.5,3.27,High,GenZ
1822,8.2,3.3,5.5,3,4,3.5,High,GenZ
1823,8.5,2.3,9.2,0.3,3.7,3.34,High,GenZ
1824,6.9,1.4,8.1,5.3,2.3,3.42,Moderate,GenZ
1825,7.5,3.3,7,0.6,5.6,2.82,Moderate,GenZ
1826,8.6,3,5.3,1.3,5.8,3.06,High,GenZ
1827,6.4,2.2,5.7,0.8,8.9,2.89,High,GenZ
1828,6.8,3.2,7.6,0.8,5.6,2.78,Moderate,GenZ
1829,8.7,1.6,6.3,2.3,5.1,2.87,High,GenZ
1830,6.2,1.6,5.1,4.6,6.5,2.92,High,GenZ
1831,5.9,0.2,8.3,4.6,5,2.88,Low,GenZ
1832,6,2.9,8.5,1.5,5.1,3.17,Moderate,GenZ
1833,9.5,0.4,9.9,3.6,0.6,3.5,High,GenZ
1834,8.6,0.8,7.2,0.4,7,3.32,High,GenZ
1835,6.9,3,6.9,2,5.2,3.23,Moderate,GenZ
1836,5.2,1.5,5.8,4.2,7.3,2.83,High,GenZ
1837,5.5,2.7,6.4,1.2,8.2,2.75,Low,GenZ
1838,7.4,2,6.6,0.8,7.2,3.1,Moderate,GenZ
1839,6.9,2.7,8.9,2.9,2.6,2.77,Moderate,GenZ
1840,6.4,0.6,6.2,1.3,9.5,3.04,Moderate,GenZ
1841,7.6,2.3,9.7,0.9,3.5,3.36,Moderate,GenZ
1842,7.8,1,6.3,0.2,8.7,3.27,Moderate,GenZ
1843,6.5,3,5.2,1.3,8,3.17,High,GenZ
1844,7.3,2.8,6.9,1,6,3.24,Moderate,GenZ
1845,7,2.3,9.7,0.3,4.7,2.64,Moderate,GenZ
1846,7.5,0.1,6.6,4.9,4.9,3.14,Moderate,GenZ
1847,7.8,1.8,6.4,1.8,6.2,3.39,Moderate,GenZ
1848,9.8,1.8,7,4.6,0.8,3.39,High,GenZ
1849,7.1,2.2,6.2,4.5,4,3.34,Moderate,GenZ
1850,8.9,0.9,8.6,4.5,1.1,3.36,High,GenZ
1851,6.7,0.7,5,2.7,8.9,3.15,High,GenZ
1852,5.9,3.4,6.3,1.4,7,2.48,Low,GenZ
1853,7.4,2,6.1,1.6,6.9,3.22,Moderate,GenZ
1854,8.9,1.8,8.6,3.5,1.2,3.17,High,GenZ
1855,5.7,3.9,9.1,1.1,4.2,2.81,Low,GenZ
1856,5.7,3,7.3,4.7,3.3,2.82,Low,GenZ
1857,8.7,2.4,8.4,0.1,4.4,3.51,High,GenZ
1858,5,0.1,9.3,4.1,5.5,2.47,Low,GenZ
1859,6.3,2.8,9,1.8,4.1,2.79,Moderate,GenZ
1860,7.5,3.1,6.1,1.6,5.7,3.07,Moderate,GenZ
1861,6.2,4,6,3.5,4.3,2.88,Moderate,GenZ
1862,8.2,3,9.9,0.5,2.4,3.3,High,GenZ
1863,8.8,1.4,5.9,2.5,5.4,3.29,High,GenZ
1864,7.7,4,7,3.3,2,3.44,Moderate,GenZ
1865,6.8,1.6,8.5,5.6,1.5,3.33,Moderate,GenZ
1866,5.4,0.8,7.5,0.1,10.2,2.86,Low,GenZ
1867,6.3,2.1,5.1,1.6,8.9,3.49,High,GenZ
1868,9.6,2.6,7.1,4.4,0.3,3.54,High,GenZ
1869,8.9,0.8,5.7,4.1,4.5,3.62,High,GenZ
1870,8.7,2.5,9.9,1.5,1.4,3.36,High,GenZ
1871,5.6,3.3,6.3,4.7,4.1,2.85,Low,GenZ
1872,8,1.8,6.8,2.1,5.3,3.23,Moderate,GenZ
1873,8.2,3,8.4,0.9,3.5,3.52,High,GenZ
1874,7.4,2.1,8.9,3.7,1.9,3.1,Moderate,GenZ
1875,7,3.6,5.8,6,1.6,2.99,High,GenZ
1876,8.6,3.2,9.3,2.9,0,3.38,High,GenZ
1877,6.5,2.8,5.6,2.4,6.7,2.9,High,GenZ
1878,8,2,8.2,5.6,0.2,3.4,Moderate,GenZ
1879,5.3,2.3,9.3,2.9,4.2,2.82,Low,GenZ
1880,6.7,0.6,9.2,3.1,4.4,2.85,Moderate,GenZ
1881,9.7,3.2,8.5,0,2.6,3.19,High,GenZ
1882,9.6,0.7,6.4,3.1,4.2,3.38,High,GenZ
1883,6.3,0.8,8,0.5,8.4,2.91,Moderate,GenZ
1884,8.6,2.2,7.1,3.4,2.7,3.18,High,GenZ
1885,6.8,3.7,5.3,4,4.2,3.04,High,GenZ
1886,5.9,1.2,8.6,0.5,7.8,2.92,Low,GenZ
1887,9.1,2.9,8.6,0.3,3.1,3.56,High,GenZ
1888,9.2,0.2,5.1,2.2,7.3,3.61,High,GenZ
1889,5.7,2.2,9.6,2.3,4.2,2.98,Low,GenZ
1890,5.5,2.4,7.3,5.6,3.2,2.77,Low,GenZ
1891,5.6,0.8,5.1,2.6,9.9,2.97,High,GenZ
1892,8,2.5,7.7,0.5,5.3,3.12,Moderate,GenZ
1893,7.2,4,9.2,3.2,0.4,2.95,Moderate,GenZ
1894,7.4,2.7,9.4,3.4,1.1,3.04,Moderate,GenZ
1895,9.7,0.2,5.1,4,5,3.25,High,GenZ
1896,6.7,1.1,7.6,2.6,6,2.83,Moderate,GenZ
1897,7.6,2.7,6.9,1.5,5.3,3.05,Moderate,GenZ
1898,8.7,3,8.3,0.9,3.1,3.1,High,GenZ
1899,7.9,2.3,7.4,3.3,3.1,3.75,Moderate,GenZ
1900,8.6,0.4,8.7,0.8,5.5,3.22,High,GenZ
1901,5.3,3.9,9.8,0.3,4.7,2.53,Low,GenZ
1902,7.4,3.3,9.8,2.2,1.3,3.06,Moderate,GenZ
1903,6.8,2.4,6.6,5.5,2.7,3.05,Moderate,GenZ
1904,6.6,1.2,5.2,4.9,6.1,3.2,High,GenZ
1905,7.3,1.3,7.4,4.9,3.1,2.83,Moderate,GenZ
1906,6.9,1.3,5.9,3.6,6.3,2.94,High,GenZ
1907,7.4,3.5,5.2,3.9,4,3.26,High,GenZ
1908,9.4,2.9,9.6,0.7,1.4,3.57,High,GenZ
1909,7.5,0.1,5,1.4,10,3.07,High,GenZ
1910,5.9,0.1,9.5,0,8.5,2.79,Low,GenZ
1911,8.7,0.6,9.6,4.6,0.5,3.57,High,GenZ
1912,5,3.9,9.4,5.1,0.6,2.98,Low,GenZ
1913,8.3,1.4,9.5,1.4,3.4,3.06,High,GenZ
1914,9.6,0.6,6.1,3.3,4.4,3.47,High,GenZ
1915,8.8,2.5,6.2,0,6.5,3.29,High,GenZ
1916,9.5,1.6,7.6,2.5,2.8,3.7,High,GenZ
1917,7.2,3.1,7.6,1.9,4.2,2.79,Moderate,GenZ
1918,5.7,2.6,8.4,4.5,2.8,2.94,Low,GenZ
1919,7.5,3.6,9.7,2.6,0.6,2.84,Moderate,GenZ
1920,9.9,1.1,6,2.7,4.3,3.68,High,GenZ
1921,5.3,3.9,7.9,3.3,3.6,2.79,Low,GenZ
1922,5.2,2.4,8.6,2.5,5.3,3.21,Low,GenZ
1923,8.8,0.9,6.1,1,7.2,3.53,High,GenZ
1924,9.1,1.5,7.9,4,1.5,3.29,High,GenZ
1925,6.2,0.7,9.9,3.7,3.5,2.73,Moderate,GenZ
1926,6.3,2,6.6,1,8.1,3.09,Moderate,GenZ
1927,6.3,0.1,8.5,3,6.1,2.99,Moderate,GenZ
1928,5.5,3,5.1,1.5,8.9,2.66,High,GenZ
1929,9.5,2.9,5.4,4.9,1.3,3.67,High,GenZ
1930,8,2.7,10,0.8,2.5,3.2,Moderate,GenZ
1931,8.1,1.8,5.2,0.1,8.8,3.28,High,GenZ
1932,7.8,2.2,5.2,2.8,6,3,High,GenZ
1933,9.6,1.6,8.1,3.7,1,3.46,High,GenZ
1934,9.3,1.6,9.4,0.9,2.8,3.69,High,GenZ
1935,6.4,0.2,9,2.5,5.9,2.81,Moderate,GenZ
1936,9.5,3.3,7.8,2.1,1.3,3.28,High,GenZ
1937,7.4,1.6,9.6,0.7,4.7,2.75,Moderate,GenZ
1938,7.5,1.8,7.6,0.8,6.3,2.93,Moderate,GenZ
1939,7.6,1,5.9,0.4,9.1,3.06,High,GenZ
1940,8.1,2.9,8.4,2.2,2.4,3.52,High,GenZ
1941,6.9,1.5,8.2,3,4.4,2.99,Moderate,GenZ
1942,8.2,1.2,5.1,5.3,4.2,3.19,High,GenZ
1943,6.1,3.7,8.6,4.3,1.3,2.79,Moderate,GenZ
1944,7.6,0.7,6.5,1.9,7.3,3,Moderate,GenZ
1945,5.8,0.8,8.9,1,7.5,2.89,Low,GenZ
1946,9.9,1.3,5.6,3.4,3.8,3.43,High,GenZ
1947,9.5,3.1,8.1,1,2.3,3.25,High,GenZ
1948,8.4,2.9,9.8,0.8,2.1,3.28,High,GenZ
1949,5.1,2.2,8.5,4.7,3.5,2.64,Low,GenZ
1950,7.6,1.3,9.3,2.7,3.1,2.98,Moderate,GenZ
1951,9,2.3,8.9,1.3,2.5,3.24,High,GenZ
1952,7.7,0.9,7.4,1.9,6.1,3.31,Moderate,GenZ
1953,6.3,3.9,5.8,4.7,3.3,2.73,High,GenZ
1954,5.2,1.6,9.7,0.1,7.4,2.95,Low,GenZ
1955,7.9,2,9.4,0.4,4.3,3.42,Moderate,GenZ
1956,8.3,3.8,9.1,0.1,2.7,3.48,High,GenZ
1957,7.4,1.6,6.6,2.7,5.7,2.88,Moderate,GenZ
1958,9.9,0.4,9.6,2,2.1,3.09,High,GenZ
1959,8.1,3.3,6.8,2.5,3.3,2.86,High,GenZ
1960,9.6,3.3,5.5,0.6,5,3.19,High,GenZ
1961,7.1,0.4,8.1,0.9,7.5,3.02,Moderate,GenZ
1962,6.6,2.7,7.4,5.9,1.4,2.99,Moderate,GenZ
1963,9.4,1.4,5.2,5.1,2.9,3.59,High,GenZ
1964,9.5,0.9,9.5,1.3,2.8,3.24,High,GenZ
1965,9.9,1.1,9.8,0.2,3,3.54,High,GenZ
1966,7.4,0.9,8.5,1.1,6.1,3.48,Moderate,GenZ
1967,7.8,1,9.8,0.2,5.2,3.04,Moderate,GenZ
1968,7.1,0.9,7.5,5.2,3.3,2.92,Moderate,GenZ
1969,8.6,2.3,5.4,4.2,3.5,3.38,High,GenZ
1970,6.3,1.7,6.8,5.2,4,2.84,Moderate,GenZ
1971,5.6,2.3,5.7,4.2,6.2,2.81,High,GenZ
1972,7.4,3.7,7.6,2.6,2.7,3.29,Moderate,GenZ
1973,7.9,2.8,5.5,4.9,2.9,3.03,High,GenZ
1974,8.9,1.5,5.5,3.8,4.3,3.31,High,GenZ
1975,9.4,3.6,9.8,1,0.2,3.32,High,GenZ
1976,8,2.4,6.8,5.4,1.4,3.42,Moderate,GenZ
1977,7.5,1.9,10,2.3,2.3,3.14,Moderate,GenZ
1978,9.1,3.1,8.9,2.1,0.8,3.1,High,GenZ
1979,6.3,3.4,9.5,0.9,3.9,2.97,Moderate,GenZ
1980,8.2,2.2,5.3,4.5,3.8,3.43,High,GenZ
1981,7.5,2.6,7.5,3,3.4,3.02,Moderate,GenZ
1982,5.8,0.8,9.9,0.9,6.6,2.71,Low,GenZ
1983,6.3,2.4,8.1,0.9,6.3,3.07,Moderate,GenZ
1984,6.2,1.2,9.7,5,1.9,3.06,Moderate,GenZ
1985,8.5,0.3,7.1,3.4,4.7,3.23,High,GenZ
1986,8,1.3,8.9,4.9,0.9,2.93,Moderate,GenZ
1987,6.6,3.4,5.5,5,3.5,2.9,High,GenZ
1988,9.5,1.5,6.4,3,3.6,3.86,High,GenZ
1989,7.3,1.4,8.5,4.6,2.2,3.28,Moderate,GenZ
1990,7,2.7,7.4,6,0.9,2.85,Moderate,GenZ
1991,8.6,3.8,9.2,2.2,0.2,3.26,High,GenZ
1992,6.3,1.5,5.1,3.1,8,3.21,High,GenZ
1993,7.5,2.1,9.9,4.1,0.4,3.04,Moderate,GenZ
1994,7.1,1.4,9,3.1,3.4,2.85,Moderate,GenZ
1995,7.9,3.4,9,0.5,3.2,3.08,Moderate,GenZ
1996,6.5,0.2,7.4,2.1,7.8,3.32,Moderate,GenZ
1997,6.3,2.8,8.8,1.5,4.6,2.65,Moderate,GenZ
1998,6.2,0,6.2,0.8,10.8,3.14,Moderate,GenZ
1999,8.1,0.7,7.6,3.5,4.1,3.04,High,GenZ
2000,9,1.7,7.3,3.1,2.9,3.58,High,GenZ
2001,2.9,0.9,6.5,4.2,1,2.8,Moderate,Older Generation
2002,5.8,5.1,8.9,1,5.7,2.95,High,Older Generation
2003,5.1,3.5,8.5,4,4,2.64,Moderate,Older Generation
2004,4.3,4.1,8.3,3.5,5.1,2.78,Moderate,Older Generation
2005,2.6,0,8.5,4,2.3,2.76,Moderate,Older Generation
2006,6.8,0.7,8.5,2.4,2.3,2.96,Moderate,Older Generation
2007,4.8,3,8.6,2.4,3.4,3.01,Moderate,Older Generation
2008,6.1,3.1,8,2.7,2.6,2.73,High,Older Generation
2009,6.7,1.2,7.1,1.1,5.2,3.05,High,Older Generation
2010,6.2,1.6,6.9,2,2.9,3.53,Low,Older Generation
2011,5.5,0.6,9,3.6,5.6,3.59,Low,Older Generation
2012,6.7,2.8,8.2,1.6,4,3.03,Low,Older Generation
2013,6.5,3.2,8.3,3.4,4.2,2.4,Moderate,Older Generation
2014,6.6,2.4,7.9,2.2,5.6,2.99,Low,Older Generation
2015,3.7,2.3,8.1,2.6,3.3,3.03,Low,Older Generation
2016,5.3,0,8.3,2.6,2.2,2.97,Moderate,Older Generation
2017,4.9,2.1,7.3,1.9,6.8,3.01,Moderate,Older Generation
2018,9.6,0,8.3,3,4.6,3.33,Low,Older Generation
2019,4.9,3.2,6.8,1.9,3.5,2.76,Low,Older Generation
2020,7.4,1.9,6.2,3.2,4.4,3.5,Low,Older Generation
2021,3.6,1.9,6.7,4.8,5.5,3.12,Moderate,Older Generation
2022,5.3,0.2,8.5,3.8,4.1,3.47,Moderate,Older Generation
2023,3.9,1.8,8,1.6,2.9,2.75,High,Older Generation
2024,6.1,2.9,7.5,1.2,5,3.26,Low,Older Generation
2025,8.2,1.3,6.9,1.3,4.6,2.85,Moderate,Older Generation
2026,4.6,0.8,8.7,2,4.6,2.91,Moderate,Older Generation
2027,6.8,2.9,5.8,2.5,3.7,3,High,Older Generation
2028,6.8,0.4,7.9,1.3,3.5,3.02,High,Older Generation
2029,6.6,1,8.6,0,4.3,2.97,High,Older Generation
2030,5.5,3.3,8.9,2.9,5.1,3.53,Moderate,Older Generation
2031,5.6,2.1,7.6,2.8,5.3,3.41,Moderate,Older Generation
2032,6,0.6,8,2.1,4.2,3.5,High,Older Generation
2033,6.1,1.1,7.5,2.9,4.2,2.57,Moderate,Older Generation
2034,6,2.7,7.7,2.4,2.4,2.35,Moderate,Older Generation
2035,6.8,1.8,7.6,4.1,6.2,2.94,Moderate,Older Generation
2036,5.6,1.3,7.5,2.2,3.5,2.71,High,Older Generation
2037,6.5,1.1,6.8,2,4,2.51,High,Older Generation
2038,6.2,1.7,6.8,2,3.9,3.24,Moderate,Older Generation
2039,4.3,2.4,7,2.6,7.3,3.2,Moderate,Older Generation
2040,4.6,0,6.8,1.1,2,3.2,High,Older Generation
2041,6.5,4.1,8.9,1.2,5.9,3.13,Moderate,Older Generation
2042,6.4,3.3,8.8,1.3,6,2.77,High,Older Generation
2043,7.2,2.4,6.5,4.2,3.5,3.19,Moderate,Older Generation
2044,2.9,2.8,6.3,2.6,3.5,2.7,Low,Older Generation
2045,6.6,0,8.6,2.9,2.4,3.25,Low,Older Generation
2046,2.7,1.9,7.9,1.8,1.5,2.48,Moderate,Older Generation
2047,5.7,2.6,8.9,3.5,4.9,3.36,Moderate,Older Generation
2048,2.6,1.9,7.7,1.5,2.6,2.93,Moderate,Older Generation
2049,7.6,3.3,7,2.2,2.1,3.36,High,Older Generation
2050,4.7,1.8,7.7,2.8,4.2,3.27,Low,Older Generation
2051,8.6,2.8,9.2,2.7,4.8,3.36,Moderate,Older Generation
2052,6.1,2.5,7.4,2.8,3.4,3.02,Moderate,Older Generation
2053,6.9,2.9,10,1.1,4.1,2.88,High,Older Generation
2054,6.5,2.9,7.7,0.8,4.5,3.21,Low,Older Generation
2055,8.1,2.2,6.3,1.5,3.5,2.76,Low,Older Generation
2056,5.8,1.6,8,0.4,1.5,2.97,Moderate,Older Generation
2057,4.3,1.8,8.3,3.1,5.2,2.44,Low,Older Generation
2058,4.3,3.8,6.7,2.3,5.6,3.05,Low,Older Generation
2059,4.6,0.6,6.8,3.2,5.6,2.85,Moderate,Older Generation
2060,5.9,0.8,7.4,3.4,4.4,3.26,Moderate,Older Generation
2061,6.3,0.4,7.4,0,0.9,3.79,Low,Older Generation
2062,5.5,1.4,7.9,1.1,5.7,3.33,Moderate,Older Generation
2063,6,2.7,7.3,3.1,4.8,2.73,Moderate,Older Generation
2064,7.8,0.9,7.3,3.8,3.8,2.65,Moderate,Older Generation
2065,3.5,3.4,7.4,1.8,3.2,2.63,Moderate,Older Generation
2066,5.1,2.8,7.7,1.6,4.8,3.39,High,Older Generation
2067,7.1,4.1,6.4,2,2.5,2.68,Low,Older Generation
2068,4.4,1.6,7.5,2.3,2.9,3.17,Low,Older Generation
2069,7.1,2.5,7.6,2.6,3.1,2.95,Moderate,Older Generation
2070,5.2,2.1,8.2,3.1,2,3.01,Moderate,Older Generation
2071,5,3.1,7.8,1.3,5.5,2.99,High,Older Generation
2072,5.5,0,6.3,0.5,2.5,2.67,Low,Older Generation
2073,6,1.5,7.7,1.6,5.3,3.19,Low,Older Generation
2074,5.4,1.2,7.6,5.8,4.8,3.47,Moderate,Older Generation
2075,7.8,2,7.6,3.4,3.9,3.1,Moderate,Older Generation
2076,5.3,2.9,8.2,0.6,6,3.39,High,Older Generation
2077,7.4,1.2,7.4,4.1,4.8,3.03,Moderate,Older Generation
2078,7.2,1.3,6.5,3.5,3.7,2.61,High,Older Generation
2079,5.5,2.1,7.5,3.5,5.6,3.37,Moderate,Older Generation
2080,7.6,2.5,7,2.5,3.6,3.26,Low,Older Generation
2081,8.2,1,7.4,4.8,3.5,3.19,Moderate,Older Generation
2082,6.7,5,6.7,2.5,4.7,2.91,Moderate,Older Generation
2083,7,0.4,7.6,5.6,8,3.4,Low,Older Generation
2084,3.5,2.2,8.8,3.7,5,3.19,High,Older Generation
2085,6.6,0.6,7.7,1.8,4,3.07,Low,Older Generation
2086,7.3,0.2,7,1.9,6.1,3.44,Moderate,Older Generation
2087,8.2,3.1,8,1.8,6.2,3.27,High,Older Generation
2088,5.3,1.9,6.7,2,6.6,3.05,High,Older Generation
2089,6.1,1.1,7.7,3.9,1.7,2.53,High,Older Generation
2090,7.4,2.2,9.4,1.7,5.6,3.01,Low,Older Generation
2091,4.9,5,7.3,2,2.1,3.31,Low,Older Generation
2092,6.7,2.9,6.9,3.8,6.8,2.72,High,Older Generation
2093,2,3.3,7.7,1,2.7,2.98,Low,Older Generation
2094,6.6,3.9,6.7,0.6,4.7,3.52,Low,Older Generation
2095,3.7,3.8,7.7,1.5,4.5,2.59,Low,Older Generation
2096,3.7,1,8,1.2,4.8,2.88,Moderate,Older Generation
2097,5.4,2.5,7.3,1.9,2.6,2.99,High,Older Generation
2098,5.2,0,9.7,3.4,5.2,3.06,Moderate,Older Generation
2099,5.8,2.4,8.7,1.5,3.4,3.31,Moderate,Older Generation
2100,2.5,1.8,7.7,0.6,2.3,3.35,Moderate,Older Generation
2101,4.4,1.6,6.7,3,3.7,2.87,Moderate,Older Generation
2102,8.2,2.7,7.2,3,3.1,3.06,Moderate,Older Generation
2103,5.8,0.7,5.3,3,2.4,2.62,Moderate,Older Generation
2104,4.4,1.4,7.5,3.3,4.1,3.26,Moderate,Older Generation
2105,6.7,2.2,8.7,3.8,4.4,2.74,High,Older Generation
2106,5.5,1.7,7.8,3.2,2.9,2.88,Moderate,Older Generation
2107,6.8,0.6,9.7,2.1,5.5,2.97,Moderate,Older Generation
2108,5.4,0.4,8.4,0.9,2.9,2.99,Low,Older Generation
2109,8.3,1.4,8.1,2.2,3.1,3.16,Low,Older Generation
2110,6.1,1.6,8.6,1.8,5,3.29,High,Older Generation
2111,6.3,2.4,7.1,2.4,4,3.2,High,Older Generation
2112,3.4,0.4,7.6,2.1,4.8,3.05,Low,Older Generation
2113,4.6,2.6,8.8,3.1,1.5,3.17,Low,Older Generation
2114,7.2,0,8.1,2.9,4.8,2.84,Low,Older Generation
2115,4.7,1.2,6.4,2.1,5.5,3.2,Moderate,Older Generation
2116,7,0.8,7.4,4.4,4.1,2.44,Low,Older Generation
2117,3.5,0.5,6.9,2.3,4.8,3.33,Low,Older Generation
2118,5.6,3.4,7.3,1.7,6.8,2.61,Low,Older Generation
2119,6.9,0,8.9,1.8,2.5,2.2,Moderate,Older Generation
2120,5.9,2.8,7.1,2.3,3.2,2.87,High,Older Generation
2121,5.3,2.8,8.5,0.7,3.9,3.73,High,Older Generation
2122,6.9,1.3,8.5,2.8,4.3,2.68,High,Older Generation
2123,8.1,1,7.3,3.5,5.6,3.61,Low,Older Generation
2124,6.4,3,5.9,2.4,4.6,3.16,Moderate,Older Generation
2125,7.8,2.9,7.5,4.1,3.5,2.38,High,Older Generation
2126,7.1,3.4,6.8,2.6,3.4,3.36,Moderate,Older Generation
2127,5.1,3.1,8.2,2.2,7.2,2.85,Moderate,Older Generation
2128,6.1,2.8,6.7,2.6,1.9,3.18,Low,Older Generation
2129,7.8,0,8.4,5.3,4.1,2.33,Low,Older Generation
2130,4.2,3.4,8.4,2.7,3.6,3.37,Moderate,Older Generation
2131,4.3,0.8,7.7,2.6,4.5,3.57,Low,Older Generation
2132,5.1,1.9,10,0.6,3.4,2.22,Moderate,Older Generation
2133,2.8,0.7,8.6,3.3,4.9,3.54,Low,Older Generation
2134,5.6,2.2,7.3,3.8,1.8,3.47,Moderate,Older Generation
2135,6.8,2.7,8.5,2.4,3.3,3.09,Low,Older Generation
2136,5.9,1.6,7.5,2.8,4.9,2.96,Low,Older Generation
2137,3.7,3.9,8.6,2.3,4.8,3.21,Moderate,Older Generation
2138,2.9,3.5,7.5,1.5,4.3,3.52,Moderate,Older Generation
2139,6.1,2.3,8.9,2.8,3.5,2.58,Moderate,Older Generation
2140,6.7,0.9,6.8,1.7,5.1,3.05,Low,Older Generation
2141,7.3,3.8,6.3,2.3,1.5,3.07,Moderate,Older Generation
2142,5.4,1.8,5.3,3,4.3,2.77,Low,Older Generation
2143,3.5,1.5,7,3.5,4.9,2.96,High,Older Generation
2144,6,2.3,6.6,1.6,5.3,2.88,Low,Older Generation
2145,4.6,0,6.8,4.1,5.2,3.26,Moderate,Older Generation
2146,3.5,2.4,7.4,2.2,7.1,3.23,Low,Older Generation
2147,7.3,2.6,8.3,4.1,1.8,2.73,Low,Older Generation
2148,3.5,1.7,7.7,0.5,4.6,3.08,Low,Older Generation
2149,7,1.5,7.4,1.8,6.1,3.25,High,Older Generation
2150,4.4,2.2,7.6,1.2,5.9,3.11,Moderate,Older Generation
2151,6.3,2.3,7.5,1.8,3.2,2.33,High,Older Generation
2152,6.6,3,8.3,2.7,3.1,2.47,Moderate,Older Generation
2153,6.7,1.6,8.5,1.7,4.6,2.63,Moderate,Older Generation
2154,5.1,0.6,9.9,0.7,3.9,2.77,Low,Older Generation
2155,6.7,2.7,8.1,2.6,4,3.08,Low,Older Generation
2156,3.5,4,9.7,1.2,1.5,2.61,Moderate,Older Generation
2157,3.1,2.9,7.2,3,2.9,3.32,Low,Older Generation
2158,4.4,1.7,7.6,4.1,4.2,2.37,High,Older Generation
2159,6.6,0.6,8.2,3.7,3.6,2.98,Moderate,Older Generation
2160,6.3,1.6,8,3.4,3.6,3.05,High,Older Generation
2161,6.1,2.6,6.3,1.5,4.4,3.71,Moderate,Older Generation
2162,6.2,1.7,8.6,3.9,4.8,2.77,High,Older Generation
2163,4.5,2.1,6.9,0,3,2.47,High,Older Generation
2164,6.6,2.5,6.8,1.6,4.7,3.65,Low,Older Generation
2165,4.4,2,9.5,3.7,4.3,2.51,Moderate,Older Generation
2166,4,3.3,5.5,1.1,2.8,3.33,High,Older Generation
2167,6.1,1.5,6.1,0.4,6,3.47,Low,Older Generation
2168,4.7,2.9,7.8,4.2,2.5,2.81,High,Older Generation
